species,39,78,156,312,625,1250,2500,5000,10000
F311L,0.411377017,0.481318698,0.574430175,0.524637374,0.25749411,0.034777892,0.002773712,0.001071315,0.000592138
F311L,0.623142352,0.495137661,0.414457434,0.382414787,0.228869797,0.024701529,0.002178604,0.001110467,0.00051426
F311L,0.658508537,0.952918086,0.685038278,0.607450713,0.367633991,0.177954599,0.013100754,0.000835802,0.000432184
F311L,0.999776699,0.924822142,0.675352663,0.50308515,0.149212663,0.012569869,0.00117381,0.000809936,0.000700984
F311I,2.038333861,2.048363464,2.397184224,0.94412346,1.858184044,1.013600459,0.295813692,0.028516738,0.002941434
F311I,0.769334837,0.440708765,0.521594341,0.409707201,0.823890061,0.457123152,0.103922117,0.004254031,0.000622841
F311I,1.04572125,1.047974728,0.843659169,1.085758711,0.903436425,0.983037987,0.294501545,0.03100168,0.001550264
F311I,0.922341662,0.75732071,0.86277078,0.888932947,0.679625076,0.28839558,0.03640993,0.002255346,0.001170087
F317L,2.170659102,1.614497068,2.366232852,1.038859742,1.263163981,0.511066055,0.060670797,0.005382521,0.001733021
F317L,0.679827412,0.459502043,0.520329094,0.385642769,0.661911212,0.190523062,0.016248791,0.001055464,0.001785695
F317L,0.711252097,0.884513377,0.829710253,0.863755649,0.738418028,0.484724339,0.172523453,0.006953597,0.000952328
F317L,0.892126936,0.833538901,0.850308431,0.635025642,0.386921203,0.110442891,0.011109758,0.001384466,0.000614404
F317C,1.128213942,1.059529364,0.967238093,0.545379741,0.30985205,0.025509698,0.002278798,0.001044909,0.000762292
F317C,0.8605057,0.920293279,0.692597916,0.606786868,0.308679422,0.020479802,0.001764583,0.000877288,0.000570791
F317C,0.981693605,1.244477732,1.010279241,0.966635299,0.747157325,0.259590609,0.004863385,0.001195939,0.000592458
F317C,0.741326843,0.638550939,0.656485083,0.338123452,0.067137247,0.003241623,0.000851398,0.004300063,0.000512461
L273M,1.556006977,1.508366127,1.55262485,0.726046486,0.885949164,0.226408218,0.022502865,0.001645643,0.000833298
L273M,0.829490825,0.857791376,0.916948568,0.827179154,0.481556054,0.145327852,0.012065555,0.007145427,0.000569039
L273M,1.146844805,1.473624547,1.237264066,0.999160437,1.08903216,0.546755299,0.107312917,0.002940021,0.000879844
L273M,1.157935801,1.094428653,0.617364786,0.44894097,0.233562527,0.029340097,0.002674908,0.000690666,0.000860193
E279A,0.987851248,0.885285382,1.184836541,0.781613428,0.450756688,0.14261547,0.011302692,0.001359932,0.000682932
E279A,0.694586962,0.800229248,1.059430716,0.693985987,0.336520487,0.121929328,0.00879302,0.002015844,0.000448906
E279A,1.009062719,0.920644523,0.974190124,0.896167765,0.743585579,0.379609421,0.079859149,0.011236248,0.001112264
E279A,0.841439976,0.792200625,0.630540385,0.403687235,0.132361393,0.012717326,0.00124548,0.000776226,0.000533168
E275K,1.017145204,1.223898335,0.976463423,0.856716614,0.496677821,0.163854626,0.009907836,0.001113791,0.000744653
E275K,0.673130311,0.560104025,0.882786611,0.547749622,0.354222741,0.089674882,0.001725745,0.000763666,0.00045796
E275K,1.099600153,1.166172465,1.088024454,0.981750109,0.837597183,0.645693387,0.036357839,0.00157213,0.000737734
E275K,1.130762841,1.028123866,0.550625091,0.336587324,0.1061005,0.009273202,0.000646078,0.000418134,0.000311037
E279K,1.017168681,1.260170593,0.940511378,0.764293559,0.76733359,0.312532952,0.078506852,0.009047665,0.000753876
E279K,0.811281201,0.854424272,0.962770112,0.857114864,0.454648721,0.32860079,0.045516353,0.001691956,0.000503719
E279K,0.973440913,0.745078011,0.829526668,0.85340502,0.714978217,0.557257956,0.266106518,0.016380775,0.000991616
E279K,0.954354633,0.948778177,0.798117624,0.672828972,0.515112216,0.133064717,0.008123215,0.001126245,0.000734764
E258A,0.662483664,0.793527988,0.794818273,0.792186049,0.465176018,0.078224644,0.007648634,0.001138777,0.000538161
E258A,0.890027554,1.002427566,0.881016401,0.508591934,0.286546089,0.034333662,0.003248913,0.001003633,0.000619052
E258A,1.038149022,1.054412351,1.007833526,0.872654383,0.746066657,0.361077109,0.033305902,0.002057856,0.000726189
E258A,0.83062124,0.785814389,0.649169729,0.514758533,0.15791862,0.015616812,0.001679774,0.000882708,0.00063298
D276N,0.797745139,1.09605107,0.807254328,0.784412369,0.440043579,0.128271146,0.013453749,0.001288142,0.023980326
D276N,0.81721983,0.697964182,0.97646601,0.764065125,0.455480009,0.161009131,0.010998518,0.001421171,0.00047166
D276N,1.134951235,0.761369028,0.78886372,0.885120099,0.643517674,0.41416611,0.076486076,0.002349403,0.000545974
D276N,0.613898477,0.552237455,0.555368549,0.348276089,0.142092726,0.018847448,0.00117256,0.000569031,0.000506051
T277A,0.983919942,0.803244321,0.939333637,0.588500722,0.362153952,0.066968846,0.00468016,0.000866465,0.000548803
T277A,0.791726521,0.810156182,0.882644638,0.626389616,0.232850124,0.033795383,0.0027754,0.000810613,0.000433694
T277A,0.910397656,0.71867565,0.720790676,0.695690767,0.467861863,0.222031149,0.011958794,0.00267821,0.000535862
T277A,0.803938744,0.709345348,0.673142891,0.390037194,0.075831587,0.004588571,0.000774026,0.000556023,0.000527596
V289F,0.870779794,1.074794863,0.937185891,0.640282133,0.489339138,0.113683305,0.006272103,0.021483518,0.026329491
V289F,0.71469993,0.871397243,1.159635539,0.819171839,0.280125846,0.0972248,0.012046671,0.002670745,0.000889704
V289F,0.724254659,0.585443879,0.600340365,0.519852279,0.466874483,0.254757017,0.03160351,0.003085195,0.000427785
V289F,0.856371988,0.55998887,0.571861897,0.355138191,0.099129567,0.005286374,0.000845613,0.000645236,0.000589827
L248R,1.318116218,1.280044855,1.444546812,1.362916986,1.507650472,1.577222604,1.524552793,0.926405475,0.764319846
L248R,0.804337274,0.81250101,1.005232601,0.817110393,0.832650058,0.837070789,0.518449889,0.531208716,0.400771311
L248R,0.920049051,0.732118359,0.702474644,0.771747785,0.686609922,0.708880365,0.82860847,0.850249847,0.615531813
L248R,1.050217614,1.021655639,1.059387837,1.218837841,1.073973901,1.280117909,1.092185634,0.854073164,0.43114756
T319I,1.214500969,1.230005613,1.099034827,0.758408221,0.26462937,0.037659642,0.004274374,0.002732132,0.00186216
T319I,0.740747091,0.799641285,0.855647602,0.459909368,0.169913365,0.021892211,0.002699594,0.001818224,0.001212483
T319I,1.037585493,0.870147566,0.858068912,0.794468572,0.472419216,0.121882195,0.004811087,0.002798362,0.001904489
T319I,0.842985695,0.535417055,0.397719952,0.099033935,0.011576312,0.00261847,0.001923171,0.00148466,0.001055037
E292V,1.34908942,1.347704914,1.392038275,1.078734609,0.496392646,0.156276313,0.015477337,0.00214401,0.001154524
E292V,0.860284867,1.031935023,1.037849686,0.846356027,0.332409413,0.075448997,0.003034258,0.001050517,0.000667784
E292V,1.07510536,0.759443233,0.814163989,0.706376561,0.681687112,0.409227665,0.052030038,0.001391751,0.000771944
E292V,0.822893228,0.784271785,0.719987394,0.536420012,0.208712783,0.016272515,0.000938778,0.000620831,0.000534423
E275Q,0.874561029,0.775109283,0.650435003,0.46332566,0.2167886,0.031580166,0.010812953,0.001572422,0.000812744
E275Q,0.941321948,0.980712765,0.831825609,0.875375594,0.428100294,0.05264682,0.003967214,0.001638944,0.000900249
E275Q,0.779567423,0.641935573,0.699450082,0.554016493,0.457472382,0.133922227,0.006981551,0.001523565,0.00095559
E275Q,0.763283305,0.573912203,0.456901927,0.151481452,0.029737387,0.003876972,0.000719996,0.000577046,0.000519285
Y253N,1.036676298,1.103463782,1.102089195,1.257811111,1.331521677,1.197632246,0.462960645,0.238788708,0.016736345
Y253N,0.852822775,0.961799204,1.13569245,1.34162353,0.72486782,0.868782785,0.412234666,0.170446718,0.008662288
Y253N,0.866077178,0.672071751,0.807059634,0.677069661,0.720422888,0.875534864,0.712556055,0.633095191,0.285344313
Y253N,0.897459564,0.904638052,0.89328989,0.961484021,1.018638711,0.907759099,0.632497966,0.241409984,0.011580621
K247R,0.679625474,0.631753857,0.778664198,0.692823123,0.344928013,0.030839518,0.003815804,0.001852181,0.001054904
K247R,0.732900407,0.780746199,0.90221858,0.442773975,0.112487321,0.012133115,0.002025424,0.001121106,0.000620781
K247R,0.909629087,0.864431605,0.776696571,0.63714386,0.346255041,0.086437948,0.007189731,0.002026932,0.020570859
K247R,0.816007202,0.589259052,0.408026393,0.207928842,0.035501343,0.002359812,0.00898396,0.00070486,0.000479687
T315I,1.003522802,1.04615882,1.045888405,0.993052677,1.071421874,1.009361879,0.9577201,0.863914522,0.661025684
T315I,0.724986952,0.702267574,0.913500129,0.810654068,0.653189829,0.900773199,0.490425596,0.580709191,0.453681814
T315I,0.782427756,0.63400641,0.831201779,0.751385555,0.787007685,0.916301493,0.7365553,0.839829295,0.742820613
T315I,0.782019423,0.778764572,0.702995627,0.686678823,0.79369333,0.704896707,0.692371933,0.630044604,0.483064882
T315I,1.088630046,0.965424184,1.4015074,1.364471712,1.614442,1.077757829,1.355866697,0.91820201,0.629875376
T315I,0.857655865,0.938920336,1.001170497,0.971994833,0.868202828,0.907407261,0.86644229,0.772005093,0.785870376
T315I,1.106521523,0.917965165,1.055104163,1.039482186,1.136056228,1.043297386,1.115272936,1.598694265,1.766998896
T315I,1.160555912,0.902217054,0.960113342,0.632503333,1.06597789,0.890063149,0.922133832,0.734465972,0.413058658
Wt,1.032374095,1.073487883,0.912611071,0.545503936,0.120167143,0.012109787,0.005115605,0.003738128,0.002469631
Wt,0.790887791,0.949537568,0.922774917,0.480807354,0.07335852,0.007629884,0.004721994,0.003959098,0.002920036
Wt,1.094132493,1.043451851,1.074065978,0.903830019,0.625004994,0.145093642,0.006092505,0.007428147,0.003521852
Wt,0.594284493,0.488273689,0.301632614,0.120238703,0.026262472,0.002205664,0.001648381,0.00137545,0.001084016