"","species","dose","response_u","response_sd","y","conc","IC50","Hill.slope","convergence","RSS","y_model","y_model_lower","y_model_upper"
"1","D276N",0.039,0.84095367025,0.216347637847455,0.84095367025,0.039,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.940759324642805,0.0041128103426885,0.960842258976615
"2","D276N",0.078,0.77690543375,0.230074436465327,0.77690543375,0.078,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.889206662140083,0.0041128103426885,0.927530824218938
"3","D276N",0.156,0.78198815175,0.173073909839247,0.78198815175,0.156,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.784034443564152,0.0041128103426885,0.843534054588431
"4","D276N",0.312,0.6954684205,0.237435470569236,0.6954684205,0.312,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.608000760726254,0.0041128103426885,0.668103818379959
"5","D276N",0.625,0.420283497,0.207246116286936,0.420283497,0.625,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.391871021509395,0.0041128103426885,0.444037273318653
"6","D276N",1.25,0.18057345875,0.167171692291111,0.18057345875,1.25,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.20967674044217,0.0041128103426885,0.356202398774438
"7","D276N",2.5,0.02552772575,0.0343841356408923,0.02552772575,2.5,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.0980663138858247,0.0041128103426885,0.331178864703692
"8","D276N",5,0.00140693675,0.00073135570114064,0.00140693675,5,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.0425817963085339,0.0041128103426885,0.3135876113105
"9","D276N",10,0.00637600275,0.011736254785537,0.00637600275,10,0.456408672479956,-1.29154346917856,TRUE,0.0389707459003004,0.0178541097348923,0.00193109183334026,0.302384732823175
"10","E258A",0.039,0.85532037,0.155377976578658,0.85532037,0.039,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.966114358517258,0.0807708162373456,0.969117291357708
"11","E258A",0.078,0.9090455735,0.139501414469564,0.9090455735,0.078,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.936309652213368,0.0808009750579672,0.943344738308784
"12","E258A",0.156,0.83320948225,0.150691267010809,0.83320948225,0.156,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.851068482317563,0.0808311386287405,0.865550064560613
"13","E258A",0.312,0.67204772475,0.188090345010854,0.67204772475,0.312,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.656907242954776,0.0808613069455521,0.676908334265197
"14","E258A",0.625,0.413926846,0.254760934155508,0.413926846,0.625,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.376755783937885,0.0744726846463215,0.399786235709178
"15","E258A",1.25,0.12231305675,0.161324231833476,0.12231305675,1.25,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.158107721028286,0.0273301806376711,0.319586780935573
"16","E258A",2.5,0.01147080575,0.0147743499378176,0.01147080575,2.5,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.0548196187363206,0.00833191697017863,0.296358877387528
"17","E258A",5,0.0012707435,0.000535064112435447,0.0012707435,5,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.0175651696811011,0.00238177310791866,0.285925736499789
"18","E258A",10,0.0006290955,7.70545094181169e-05,0.0006290955,10,0.473750150960725,-1.69892898205295,TRUE,0.0183979042695552,0.00547827687259239,0.000671784328377939,0.281733297332922
"19","E275K",0.039,0.98015962725,0.210223929107145,0.98015962725,0.039,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.987140666789025,0.195423623740996,0.988396763373549
"20","E275K",0.078,0.99457467275,0.301067786662105,0.99457467275,0.078,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.960384183124857,0.195878172272687,0.964356512918663
"21","E275K",0.156,0.87447489475,0.231626750158097,0.87447489475,0.156,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.884341843443111,0.196333616424469,0.894138145919287
"22","E275K",0.312,0.68070091725,0.29308835603153,0.68070091725,0.312,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.706802747823388,0.196789956496664,0.724741476065189
"23","E275K",0.625,0.44864956125,0.305419520193333,0.44864956125,0.625,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.431143950695477,0.197248250108856,0.452003429500141
"24","E275K",1.25,0.22712402425,0.286097055587855,0.22712402425,1.25,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.192841801065782,0.171185878089579,0.291040275944628
"25","E275K",2.5,0.0121593745,0.0166538457081733,0.0121593745,2.5,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.0700366761524085,0.0584398629842911,0.291257540015229
"26","E275K",5,0.00096693025,0.000493399262475043,0.00096693025,5,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.0231891935954791,0.0181821983424957,0.291474919599707
"27","E275K",10,0.000562846,0.000214513747244009,0.000562846,10,0.529200568667944,-1.66556592149479,TRUE,0.00736884073174362,0.0074276650069347,0.00549290052717555,0.291692414639512
"28","E275Q",0.039,0.83968342625,0.0836615177384058,0.83968342625,0.039,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.804800602824885,0.0727239492599968,0.88375228159282
"29","E275Q",0.078,0.742917456,0.179204760859213,0.742917456,0.078,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.771657919238537,0.0727716817121361,0.78969779764102
"30","E275Q",0.156,0.65965315525,0.155370722356593,0.65965315525,0.156,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.682019354852458,0.0728194433339208,0.643651209719427
"31","E275Q",0.312,0.51104979975,0.297851423421855,0.51104979975,0.312,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.496170301480627,0.0728672341180539,0.473457096113093
"32","E275Q",0.625,0.28302466575,0.200017170595919,0.28302466575,0.625,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.259464949590768,0.0726570573057578,0.346865127288786
"33","E275Q",1.25,0.05550654625,0.055962134909284,0.05550654625,1.25,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.0931386220671869,0.0457098224622945,0.347018039974709
"34","E275Q",2.5,0.0056204285,0.00430357688491689,0.0056204285,2.5,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,0.0182905632117949,0.0299550334251948,0.347170990354988
"35","E275Q",5,0.00132799425,0.000502860439362901,0.00132799425,5,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,-0.0085638435404195,0.0220854847309934,0.347323978395461
"36","E275Q",10,0.000796967,0.000194237513117317,0.000796967,10,0.412629139606797,-1.66750170597126,TRUE,0.005324974575477,-0.0173933738570922,0.0138927306182487,0.347477004061914
"37","E279A",0.039,0.88323522625,0.146187186495654,0.88323522625,0.039,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.97268918633199,0.433047556473939,0.979331672899929
"38","E279A",0.078,0.8495899445,0.0633848818351486,0.8495899445,0.078,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.953570043330132,0.415181796837357,0.976049720994745
"39","E279A",0.156,0.9622494415,0.23746065992774,0.9622494415,0.156,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.889122635339851,0.383541476655709,0.956928102311603
"40","E279A",0.312,0.69386360375,0.210419695904453,0.69386360375,0.312,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.711738967623849,0.339776975441597,0.856665887390027
"41","E279A",0.625,0.41580603675,0.255139204363777,0.41580603675,0.625,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.409357460606084,0.294551547015457,0.523627036124294
"42","E279A",1.25,0.16421788625,0.154489395045665,0.16421788625,1.25,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.159636023683034,0.127312007771373,0.277057191757215
"43","E279A",2.5,0.02530008525,0.0366229695317606,0.02530008525,2.5,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.049175665025405,0.025774703197198,0.250838897820014
"44","E279A",5,0.0038470625,0.0049520796467045,0.0038470625,5,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.0139005244892676,0.00455091983853265,0.238830009224914
"45","E279A",10,0.0006943175,0.000294960377087613,0.0006943175,10,0.523852092955534,-1.88271258473747,TRUE,0.0252247035512317,0.00386925134232918,0.00073402765002937,0.234044316808577
"46","E279K",0.039,0.939061357,0.0891522302794395,0.939061357,0.039,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.973274154019758,0.426998233494015,0.975019577226604
"47","E279K",0.078,0.95211276325,0.221598116641861,0.95211276325,0.078,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.959200560710384,0.422242080193767,0.963456913279735
"48","E279K",0.156,0.8827314455,0.0811068346328083,0.8827314455,0.156,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.917567503598906,0.409979036645392,0.926704421397753
"49","E279K",0.312,0.78691060375,0.0873237175984549,0.78691060375,0.312,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.807579652292256,0.382438899558554,0.822098165860093
"50","E279K",0.625,0.613018186,0.151520689719514,0.613018186,0.625,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.586226566597269,0.334930441838507,0.604286168441498
"51","E279K",1.25,0.33286410375,0.173881115946963,0.33286410375,1.25,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.315344477497495,0.277170092518348,0.359605979394326
"52","E279K",2.5,0.0995632345,0.114691439798245,0.0995632345,2.5,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.128716019939571,0.11609563678225,0.249821890625869
"53","E279K",5,0.00706166025,0.00718454342119457,0.00706166025,5,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.0450521044314338,0.0383110189686893,0.226831104019372
"54","E279K",10,0.00074599375,0.000199345246020357,0.00074599375,10,0.79548759581967,-1.64977071657505,TRUE,0.00637753167454987,0.014821926686977,0.0117997640831463,0.216917356305355
"55","E292V",0.039,1.02684321875,0.241874024899114,1.02684321875,0.039,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.997987935851893,0.0811651622748277,0.999899387872838
"56","E292V",0.078,0.98083873875,0.273773725352144,0.98083873875,0.078,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.990036170513563,0.081207059322946,0.999095970693951
"57","E292V",0.156,0.991009836,0.298744817586063,0.991009836,0.156,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.952164970484968,0.0812489720597191,0.994005321223946
"58","E292V",0.312,0.79197180225,0.22936420387775,0.79197180225,0.312,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.799501410791688,0.081290900476934,0.981016382532331
"59","E292V",0.625,0.4298004885,0.205139124863296,0.4298004885,0.625,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.443164755536537,0.0214247303672896,0.894332273715228
"60","E292V",1.25,0.1643063725,0.173070869417244,0.1643063725,1.25,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.137513139990807,0.0054407198459696,0.40040781344299
"61","E292V",2.5,0.01787010275,0.0236600827798963,0.01787010275,2.5,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.030955392527685,0.00407585172371776,0.235676279446903
"62","E292V",5,0.00130177725,0.00064401624966061,0.00130177725,5,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.00636295359852213,0.00106920816366438,0.231691657057425
"63","E292V",10,0.00078216875,0.000266592576409991,0.00078216875,10,0.566405765811197,-2.3195652516456,TRUE,0.00357641334749016,0.00128556454917805,0.000351038729101355,0.231836347063022
"64","F311I",0.039,1.1939329025,0.574173316399375,1.1939329025,0.039,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.999998787136188,0.984414861550761,0.999999999956265
"65","F311I",0.078,1.07359191675,0.695558377534607,1.07359191675,0.078,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.999984538082825,0.984257196121984,0.999999999954456
"66","F311I",0.156,1.1563021285,0.841932028753463,1.1563021285,0.156,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.999802883317018,0.983373227532512,0.999999999571836
"67","F311I",0.312,0.83213057975,0.293562971113994,0.83213057975,0.312,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.997492402612253,0.97788668510628,0.999999768860619
"68","F311I",0.625,1.0662839015,0.535999053961639,1.0662839015,0.625,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.968769188628564,0.914227911829968,0.999844996676765
"69","F311I",1.25,0.6855392945,0.367888870817327,0.6855392945,1.25,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.709203014794755,0.658642004368269,0.982088897636681
"70","F311I",2.5,0.182661821,0.132791850129291,0.182661821,2.5,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.164841906418483,0.0391818878990827,0.751207581227634
"71","F311I",5,0.01650694875,0.0153576739359754,0.01650694875,5,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.0211365847638969,0.00381022762301816,0.0606678947182339
"72","F311I",10,0.0015711565,0.00098965582484232,0.0015711565,10,1.58939448265509,-3.6725457669383,TRUE,0.105311243281578,0.00774659270403777,0.000478945265607805,0.0207161056358888
"73","F311L",0.039,0.67320115125,0.243533174988423,0.67320115125,0.039,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.684106066642119,0.00395186387191825,0.750127512795363
"74","F311L",0.078,0.71354914675,0.260492051083922,0.71354914675,0.078,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.673205953719755,0.00395186387191825,0.636857685524562
"75","F311L",0.156,0.5873196375,0.125626730067379,0.5873196375,0.156,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.629518821778923,0.00395186387191825,0.503469928393922
"76","F311L",0.312,0.504397006,0.0929356798033743,0.504397006,0.312,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.490402767746411,0.00395186387191825,0.368422521862088
"77","F311L",0.625,0.25080264025,0.0903620742276487,0.25080264025,0.625,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.246926027972599,0.00395186387191825,0.322334825577347
"78","F311L",1.25,0.06250097225,0.0775027356292417,0.06250097225,1.25,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.0732440766704362,0.00395186387191825,0.320441067591806
"79","F311L",2.5,0.00480672,0.00556863688583289,0.00480672,2.5,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,0.0120378811062823,0.00395186387191825,0.320653436509046
"80","F311L",5,0.00095688,0.000155923867121105,0.00095688,5,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,-0.00379457979343489,0.00395186387191825,0.320865919065132
"81","F311L",10,0.0005598915,0.000114511090681209,0.0005598915,10,0.483544483254858,-2.12127205812172,TRUE,0.00399400174003811,-0.00753905916642417,0.00395186387191825,0.321078515208346
"82","F317C",0.039,0.9279350225,0.165701495645644,0.9279350225,0.039,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.969058954894164,0.000378416706118423,0.979277496767333
"83","F317C",0.078,0.9657128285,0.255348945023981,0.9657128285,0.078,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.940842914022171,0.000378416706118423,0.946867503917559
"84","F317C",0.156,0.83165008325,0.182857655856448,0.83165008325,0.156,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.849648204316237,0.000378416706118423,0.85205068409906
"85","F317C",0.312,0.61423134,0.261546731951105,0.61423134,0.312,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.625982520142105,0.000378416706118423,0.624477344567
"86","F317C",0.625,0.358206511,0.283310864952369,0.358206511,0.625,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.317048514033844,0.000378416706118423,0.330226226291602
"87","F317C",1.25,0.077205433,0.121963442396763,0.077205433,1.25,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.11254043496232,0.000378416706118523,0.312305733481672
"88","F317C",2.5,0.002439541,0.00172033180313159,0.002439541,2.5,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.0333179941838165,0.000378416706119422,0.312533778025891
"89","F317C",5,0.00185454975,0.00163552864522094,0.00185454975,5,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.00926807244076322,0.000378416706127266,0.31276192074433
