"","species","dose","response_u","response_sd","y","conc","IC50","Hill.slope","convergence","RSS","y_model","y_model_lower","y_model_upper"
"90","F317C",10,0.0006095005,0.000107316943721235,0.0006095005,10,0.422350325799941,-1.88215338299011,TRUE,0.0067263900861329,0.00253167638596119,0.000378416706198684,0.312990161557382
"91","F317L",0.039,1.11346638675,0.710977422270991,1.11346638675,0.039,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.998939592742363,0.973225411226738,0.999999990403691
"92","F317L",0.078,0.94801284725,0.48303915972027,0.94801284725,0.078,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.995213504440609,0.946718982973637,0.999999641556387
"93","F317L",0.156,1.1416451575,0.830226705010369,1.1416451575,0.156,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.978656859826531,0.882453945105032,0.999934640924893
"94","F317L",0.312,0.7308209505,0.283363282288728,0.7308209505,0.312,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.90999390101829,0.734211266477035,0.97777136012008
"95","F317L",0.625,0.762603606,0.366252125061703,0.762603606,0.625,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.689575878219587,0.119142450933133,0.884860713729796
"96","F317L",1.25,0.32418908675,0.203509713811854,0.32418908675,1.25,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.328759276498284,0.0620065966110233,0.409713687110202
"97","F317L",2.5,0.06513819975,0.0749684313756021,0.06513819975,2.5,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.097462440323935,0.00479936237619062,0.210516907552056
"98","F317L",5,0.003694012,0.00293097795338723,0.003694012,5,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.0232554685341153,0.00179146726164554,0.0961920465331665
"99","F317L",10,0.001271362,0.000580529635789595,0.001271362,10,0.901138050500122,-2.18127088867548,TRUE,0.0808094707959405,0.00522206644340628,0.00149060589464132,0.0409711594424548
"100","K247R",0.039,0.7845405425,0.100517278478272,0.7845405425,0.039,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.762146539495614,0.00107566405275137,0.898807293050827
"101","K247R",0.078,0.71654767825,0.128301068262995,0.71654767825,0.078,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.751500937512353,0.00107566405275137,0.805774660935905
"102","K247R",0.156,0.7164014355,0.213803128279348,0.7164014355,0.156,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.698445040631925,0.00107566405275137,0.643641886830957
"103","K247R",0.312,0.49516745,0.219450951402148,0.49516745,0.312,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.504550466942687,0.00107566405275137,0.447732164282067
"104","K247R",0.625,0.2097929295,0.159926376017042,0.2097929295,0.625,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.199759788899963,0.00107566405275137,0.360762509645751
"105","K247R",1.25,0.03294259825,0.0375700093130943,0.03294259825,1.25,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.0454853519216039,0.00107566405275137,0.334241632254246
"106","K247R",2.5,0.00550372975,0.00315712459029905,0.00550372975,2.5,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,0.00745158059926732,0.00107566405275137,0.318643881149736
"107","K247R",5,0.00142626975,0.000620685769441282,0.00142626975,5,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,1.42783749605968e-05,0.00107566405275137,0.308972568765889
"108","K247R",10,0.00568155775,0.00992921845277339,0.00568155775,10,0.409813430003956,-2.44288766666566,TRUE,0.00244718452864614,-0.00136949031951505,0.00107566405275137,0.303307200035041
"109","L248R",0.039,1.02318003925,0.220791407308423,1.02318003925,0.039,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.999994325282537,0.999982547060519,0.999999999929085
"110","L248R",0.078,0.96157996575,0.244885099738127,0.96157996575,0.078,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.999974763045716,0.999932660856822,0.999999999922035
"111","L248R",0.156,1.0529104735,0.304685317442481,1.0529104735,0.156,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.999887769784663,0.999740009372593,0.999999999897571
"112","L248R",0.312,1.04265325125,0.29318323167893,1.04265325125,0.312,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.999501055015287,0.998995901163362,0.999999999635308
"113","L248R",0.625,1.02522108825,0.35909890497242,1.02522108825,0.625,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.997777188429081,0.996114986239981,0.999999958367066
"114","L248R",1.25,1.10082291675,0.400951994226565,1.10082291675,1.25,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.990190413897758,0.985126301418925,0.999993619259441
"115","L248R",2.5,0.9909491965,0.426064048997313,0.9909491965,2.5,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.95782038354813,0.944760970662631,0.999383120371887
"116","L248R",5,0.7904843005,0.17636501779448,0.7904843005,5,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.836540782864406,0.437081572084827,0.989435975151072
"117","L248R",10,0.5529426325,0.169890045495141,0.5529426325,10,10.5837375578708,-2.15298839855416,TRUE,0.0231323108062357,0.537592788025307,0.0228735291090577,0.89990778487828
"118","L273M",0.039,1.172569602,0.297547296569305,1.172569602,0.039,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.999015775412381,0.370025390893116,0.999992177414471
"119","L273M",0.078,1.23355267575,0.312894542644091,1.23355267575,0.078,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.995096468044639,0.367781265528071,0.999830367587354
"120","L273M",0.156,1.0810505675,0.403616538822913,1.0810505675,0.156,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.975945782690571,0.358965756670125,0.997700678468439
"121","L273M",0.312,0.75033176175,0.230396336264447,0.75033176175,0.312,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.890251489706124,0.316495114907513,0.978212029345971
"122","L273M",0.625,0.67252497625,0.38651661419616,0.67252497625,0.625,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.617706521845669,0.131880652922048,0.800318668270791
"123","L273M",1.25,0.2369578665,0.221800918270184,0.2369578665,1.25,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.244185650200943,0.0489855345807905,0.294897283077747
"124","L273M",2.5,0.03613906125,0.0481353883901044,0.03613906125,2.5,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.0607009702816774,0.00905511229645945,0.174287733162202
"125","L273M",5,0.00310543925,0.00284669393964371,0.00310543925,5,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.0127856860394401,0.00278572910576214,0.157466864545805
"126","L273M",10,0.0007855935,0.000145624875325841,0.0007855935,10,0.768414246751433,-2.32243318104742,TRUE,0.121364479603923,0.00261356304331839,0.000930206291010161,0.153547478688881
"127","T277A",0.039,0.87249571575,0.0914250812892164,0.87249571575,0.039,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.941924467791534,4.5027534045422e-06,0.946044955897801
"128","T277A",0.078,0.76035537525,0.0537239995950243,0.76035537525,0.078,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.88119421617616,4.5027534045422e-06,0.889569240200522
"129","T277A",0.156,0.8039779605,0.127210514532952,0.8039779605,0.156,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.74751009749171,4.5027534045422e-06,0.760495884655921
"130","T277A",0.312,0.57515457475,0.131149491543273,0.57515457475,0.312,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.526116931986045,4.5027534045422e-06,0.538626525433978
"131","T277A",0.625,0.2846743815,0.169176243114661,0.2846743815,0.625,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.288353311830596,4.5027534045422e-06,0.370208511583319
"132","T277A",1.25,0.08184598725,0.0968689455588701,0.08184598725,1.25,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.128050332198061,4.5027534045422e-06,0.370397401076911
"133","T277A",2.5,0.005047095,0.00487599361541187,0.005047095,2.5,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.050373428079194,4.5027534045422e-06,0.370586330416042
"134","T277A",5,0.00122782775,0.000976316457907433,0.00122782775,5,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.0187777278233886,4.5027534045422e-06,0.370775299548069
"135","T277A",10,0.00051148875,5.25923796721857e-05,0.00051148875,10,0.344929485350885,-1.47185914401456,TRUE,0.0295667618783658,0.00685367669471015,4.5027534045422e-06,0.3709643084203
"136","T315I",0.039,0.938290034875,0.171245444239736,0.938290034875,0.039,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.976282826938707,0.94460860835846,0.995199105801859
"137","T315I",0.078,0.860715514375,0.141263555243805,0.860715514375,0.078,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.973635619008938,0.936031895060656,0.994020262405084
"138","T315I",0.156,0.98893516775,0.203943249414744,0.98893516775,0.156,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.969124511520566,0.9254682866889,0.991678384052488
"139","T315I",0.312,0.906277898375,0.237801042984448,0.906277898375,0.312,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.961477680130592,0.912521370463462,0.987021473473412
"140","T315I",0.625,0.998748958,0.300254147429241,0.998748958,0.625,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.948592999607097,0.896712093419558,0.977741127763961
"141","T315I",1.25,0.931232362875,0.116357554381236,0.931232362875,1.25,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.927307109707464,0.875165929781681,0.966022513521458
"142","T315I",2.5,0.8920985855,0.266238302637372,0.8920985855,2.5,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.892939982467595,0.847475438819116,0.939056341530137
"143","T315I",5,0.867233119,0.317004971532919,0.867233119,5,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.839607015352611,0.727818162127208,0.88304526752121
"144","T315I",10,0.742049537375,0.435898734932989,0.742049537375,10,48.4261154992806,-0.779792294072198,TRUE,0.0213159091825774,0.761724180213,0.465259723819189,0.865779744754474
"145","T319I",0.039,0.958954812,0.21019837293516,0.958954812,0.039,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.962553896654466,0.0199988703903225,0.968882144476869
"146","T319I",0.078,0.85880287975,0.286355639616767,0.85880287975,0.078,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.91881929015033,0.0199988703903229,0.934885481901111
"147","T319I",0.156,0.80261782325,0.293082643027948,0.80261782325,0.156,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.787387686405831,0.0199988703903294,0.81466221189325
"148","T319I",0.312,0.527955024,0.322873380323456,0.527955024,0.312,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.516147287803905,0.0199988703904464,0.535519469354963
"149","T319I",0.625,0.22963456575,0.192600663350391,0.22963456575,0.625,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.227299803436525,0.0199988703925773,0.280817372241772
"150","T319I",1.25,0.0460131295,0.0525699883826648,0.0460131295,1.25,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.0744363376889848,0.0199988704311226,0.243973856659653
"151","T319I",2.5,0.0034270565,0.00134466360808853,0.0034270565,2.5,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.0214472208333605,0.0151151785989797,0.229384088313468
"152","T319I",5,0.0022083445,0.000657872139432124,0.0022083445,5,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.00593243609353522,0.00363496258649387,0.226962819599717
"153","T319I",10,0.00150854225,0.000437849834699352,0.00150854225,10,0.33026918609038,-1.87725817939366,TRUE,0.00513824055290247,0.00162195842966728,0.000866461144014294,0.227142587295756
"154","V289F",0.039,0.79152659275,0.083494200144418,0.79152659275,0.039,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.93179874046419,1.06021372687171e-05,0.951134057068455
"155","V289F",0.078,0.77290621375,0.245840843913422,0.77290621375,0.078,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.867731580777229,1.06021372687171e-05,0.901562946696631
"156","V289F",0.156,0.817255923,0.28218054857114,0.817255923,0.156,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.740405111926228,1.06021372687171e-05,0.784243724221552
"157","V289F",0.312,0.5836111105,0.195759652926529,0.5836111105,0.312,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.541626675057289,1.06021372687171e-05,0.572446870833092
"158","V289F",0.625,0.3338672585,0.182439350938607,0.3338672585,0.625,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.32358018318668,1.06021372687171e-05,0.360639449780702
"159","V289F",1.25,0.117737874,0.103048226792782,0.117737874,1.25,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.161348012092649,1.06021372687171e-05,0.335313886112903
"160","V289F",2.5,0.01269197425,0.0134116071922802,0.01269197425,2.5,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.0715835685629879,1.06021372687171e-05,0.335457081023861
"161","V289F",5,0.0069711735,0.00973344992498653,0.0069711735,5,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.0299327606255797,1.06021372687171e-05,0.335600310054483
"162","V289F",10,0.00705920175,0.0128482845551983,0.00705920175,10,0.366105897044292,-1.32257894732515,TRUE,0.0423663253597526,0.0121911891232886,1.06021372687171e-05,0.335743573183613
"163","Wt",0.039,0.877919718,0.229947541717521,0.877919718,0.039,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.962830428080312,0.0190496237910213,0.965641960932076
"164","Wt",0.078,0.88868774775,0.272113417966541,0.88868774775,0.078,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.918386868837972,0.0190496237910213,0.925501631819589
"165","Wt",0.156,0.802771145,0.342153195855915,0.802771145,0.156,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.782498995275531,0.0190496237910213,0.794709909915173
"166","Wt",0.312,0.512595003,0.320988969901021,0.512595003,0.312,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.502677055833399,0.0190496237910213,0.514235857709577
"167","Wt",0.625,0.21119828225,0.278522121785961,0.21119828225,0.625,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.213817241401319,0.0148390744085984,0.308011887022836
"168","Wt",1.25,0.04175974425,0.0690081807088654,0.04175974425,1.25,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.0676745859892697,0.00882061005465232,0.308336462582027
"169","Wt",2.5,0.00439462125,0.00191934322312267,0.00439462125,2.5,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.0189494712395857,0.00690533010789628,0.308661246231078
"170","Wt",5,0.00412520575,0.00249319063014743,0.00412520575,5,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.00510995975368544,0.00401234690441088,0.308986237738728
"171","Wt",10,0.00249888375,0.00103706954629551,0.00249888375,10,0.320562373553773,-1.91156356204851,TRUE,0.00949373143421787,0.00136404633802789,0.00103306234456464,0.309311436872866
"172","Y253N",0.039,0.91325895375,0.0843803161150368,0.91325895375,0.039,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.979958541852621,0.979627093554501,0.999967312651202
"173","Y253N",0.078,0.91049319725,0.179581941988635,0.91049319725,0.078,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.979798105884759,0.978703696855667,0.999835461678887
"174","Y253N",0.156,0.98453279225,0.159677528234094,0.98453279225,0.156,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.979017477065935,0.975502157802482,0.999171806700916
"175","Y253N",0.312,1.05949708075,0.302644499492177,1.05949708075,0.312,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.97523354692786,0.964512157639251,0.995841167913539
"176","Y253N",0.625,0.948862774,0.290777714851366,0.948862774,0.625,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.957141458609535,0.927947946313295,0.98061681281233
"177","Y253N",1.25,0.9624272485,0.15772293158894,0.9624272485,1.25,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.878062820150247,0.819912727215626,0.960947088392458
"178","Y253N",2.5,0.555062333,0.141047288902973,0.555062333,2.5,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.628128412056283,0.555418832561584,0.810672626202443
"179","Y253N",5,0.32093515025,0.210683767230675,0.32093515025,5,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.271419698316354,0.0775857345572715,0.322720248408278
"180","Y253N",10,0.08058089175,0.136549756207082,0.08058089175,10,3.17673014618814,-2.284054058149,TRUE,0.0313801241634502,0.0851669180524784,0.011606294681373,0.116135056830347
